align_step,alpha,bbp_step,beta,dim,feature_projection,feature_rate_ratio,freon_c,grad_mode,h_bulk_edge_q,h_edge_isotropic,h_gap_q,haa_trace_over_n,hww_bulk_edge_q,hww_edge_isotropic,hww_gap_q,hww_top_eig,hww_trace_over_n,loss,lr_v,lr_w,momentum,muon_nesterov,muon_ns_steps,muon_update_scale,optimizer,projected_lambda_residual_norm,projected_residual_teacher_cos,projected_teacher_norm,r_i,r_ii,r_ii_projected,rand_spectrum_high,readout_optimizer,residual_lambda_norm,rmsprop_alpha,rmsprop_momentum,seed,source,spectral_assume_rank_one,spike_m,step,sv_bulk_edge_q,sv_gap_q,top_h_proxy_eig,top_right_teacher_align_abs,top_singular_value,trace_w_lambda_wt_over_n,trunc_frac,v_norm,w_fro_over_n,width
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.11611989140510559,5.82842712474619,1.0591187477111816,3.579826170607703e-06,0.00011339833145029843,0.005691823364009951,0.0010342956520617008,0.0011476939544081688,7.21452397556277e-06,2.366905164308264e-06,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.001976944040507078,-0.08537901937961578,6.750519752502441,0.0013007092056795955,20.235111236572266,3.9521753787994385,1.175,sgd,0.001544489525258541,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=1024_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,35.58415222167969,3000,113.78861999511719,92.24729919433594,1.1752386093139648,0.9881309270858765,206.03591918945312,7.564976692199707,0.05,31.997013092041016,2026.310546875,1024
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.11650994420051575,5.82842712474619,1.0298731327056885,3.6111280223849462e-06,0.00011377924238331616,0.005691823364009951,0.001005735481157899,0.0011195146944373846,7.295780505955918e-06,7.969772923388518e-06,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.004169200547039509,0.13269756734371185,7.42755126953125,0.0013084599049761891,8.61678409576416,1.8658955097198486,1.175,sgd,0.0036112277302891016,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=1024_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,35.59804916381836,3000,115.66371154785156,88.55180358886719,1.1463830471038818,0.9908037185668945,204.21551513671875,7.650180339813232,0.05,32.136600494384766,2049.17041015625,1024
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.12338388711214066,5.82842712474619,1.045957088470459,3.6179651488055242e-06,0.00012049207725794986,0.005691823364009951,0.0010214424692094326,0.0011419345391914248,7.554291642009048e-06,1.7009271687129512e-05,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.006736729759722948,0.042780548334121704,7.142106533050537,0.0013106175465509295,5.768689155578613,1.153666377067566,1.175,sgd,0.005389049649238586,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=1024_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,35.5711784362793,3000,116.47054290771484,87.70191192626953,1.169340968132019,0.9892248511314392,204.17245483398438,7.921248912811279,0.05,32.16700744628906,2064.5224609375,1024
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.2145257443189621,2.25,1.1824496984481812,0.00020699251035694033,0.0016759823774918914,0.017578125,0.009237888269126415,0.010913870297372341,0.00032145570730790496,0.032632142305374146,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.009154346771538258,0.06298459321260452,11.636554718017578,0.01051307376474142,4.885455131530762,2.53975510597229,1.175,sgd,0.019035933539271355,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=128_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,10.775912284851074,3000,80.39258575439453,8.089004516601562,1.3969753980636597,0.08160199970006943,88.4815902709961,5.266730308532715,0.05,10.75278091430664,1845.0965576171875,128
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.22858880460262299,2.25,1.0354650020599365,0.00025738647673279047,0.001785850035957992,0.017578125,0.008089570328593254,0.009875420480966568,0.0003130951663479209,0.03553503006696701,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.02876235544681549,-0.11582084000110626,13.810091972351074,0.01037698145955801,3.832568883895874,0.7249018549919128,1.175,sgd,0.021760741248726845,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=128_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,12.258055686950684,3000,78.10631561279297,9.099456787109375,1.2640538215637207,0.09866069257259369,87.20577239990234,5.129751205444336,0.05,11.990473747253418,1800.147705078125,128
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.20063355565071106,2.25,1.0800913572311401,0.0002705638762563467,0.0015674496535211802,0.017578125,0.008438213728368282,0.010005663149058819,0.0003177152539137751,0.03475591912865639,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.061654236167669296,0.03674772381782532,13.27635669708252,0.01083576399832964,2.3113555908203125,0.32983648777008057,1.175,sgd,0.035192880779504776,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=128_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,13.216569900512695,3000,77.58805084228516,12.666580200195312,1.2807248830795288,0.1613781452178955,90.25463104248047,5.205446720123291,0.05,12.293581008911133,1851.2130126953125,128
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.10553872585296631,2.914213562373095,1.1207621097564697,5.6285454775206745e-05,0.00041226064786314964,0.011383646728019902,0.00437797699123621,0.0047902376390993595,7.72319472162053e-05,0.015292489901185036,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.01626257225871086,-0.07744518667459488,8.988310813903809,0.005170529708266258,5.532464981079102,0.9693134427070618,1.175,sgd,0.011397111229598522,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=256_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,18.795774459838867,3000,86.54273223876953,33.96174621582031,1.226300835609436,0.42749524116516113,120.50447845458984,5.0614728927612305,0.05,15.859393119812012,1985.9730224609375,256
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.10435797274112701,2.914213562373095,1.034051537513733,6.1954946431797e-05,0.0004076483310200274,0.011383646728019902,0.004039263818413019,0.004446912091225386,7.49479077057913e-05,0.015383783727884293,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.01105892937630415,-0.1150561049580574,10.398927688598633,0.005194645840674639,6.332573413848877,1.3586276769638062,1.175,sgd,0.00949059147387743,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=256_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,19.834569931030273,3000,87.90036010742188,36.66327667236328,1.1384094953536987,0.41253748536109924,124.56363677978516,4.911786079406738,0.05,16.63897132873535,1946.384521484375,256
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.11296166479587555,2.914213562373095,1.060233473777771,5.972897633910179e-05,0.00044125650310888886,0.011383646728019902,0.004141537006944418,0.004582793451845646,7.63845891924575e-05,0.011949719861149788,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.00923075433820486,-0.002295701066032052,9.806496620178223,0.005255799740552902,6.5337958335876465,1.657760500907898,1.175,sgd,0.009368141181766987,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=256_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,22.008085250854492,3000,85.4805908203125,32.60577392578125,1.1731951236724854,0.4906746745109558,118.08636474609375,5.0059404373168945,0.05,16.33732795715332,1951.318115234375,256
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.06148364022374153,4.0,1.0061837434768677,1.4403493878489826e-05,0.00012008523481199518,0.0078125,0.001965202623978257,0.0020852878224104643,1.555353810545057e-05,0.0028984551317989826,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.00781523622572422,0.029876623302698135,7.832233905792236,0.002613090444356203,7.437179088592529,1.409712314605713,1.175,sgd,0.005925491452217102,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=512_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,28.841388702392578,3000,83.41517639160156,59.234893798828125,1.0676673650741577,0.8216682076454163,142.6500701904297,4.077266693115234,0.05,22.69171905517578,1483.35888671875,512
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.06050970032811165,4.0,0.9996569156646729,1.5134427485463675e-05,0.00011818300845334306,0.0078125,0.0019524549134075642,0.002070637885481119,1.5608311514370143e-05,0.002627712208777666,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.004090677946805954,-0.004593706224113703,8.73246955871582,0.002605369547381997,11.826164245605469,2.6274123191833496,1.175,sgd,0.003635294735431671,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=512_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,30.057308197021484,3000,84.2464828491211,61.936195373535156,1.060166597366333,0.8168033361434937,146.18267822265625,4.091625213623047,0.05,23.26036262512207,1473.599365234375,512
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.057525891810655594,4.0,0.9805723428726196,1.4764353181817569e-05,0.00011235525744268671,0.0078125,0.0019151803571730852,0.002027535578235984,1.5394714864669368e-05,0.002501653740182519,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.011509810574352741,0.05814960226416588,8.152180671691895,0.002631421899423003,5.0380859375,0.9454339146614075,1.175,sgd,0.008639601990580559,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=512_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,29.93794059753418,3000,83.60779571533203,62.978904724121094,1.0380982160568237,0.8251137733459473,146.58670043945312,4.035632133483887,0.05,22.974214553833008,1478.363525390625,512
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.18354667723178864,1.8321067811865475,0.985801100730896,0.0008563214796595275,0.0028679168317466974,0.028626668456039804,0.01540314219892025,0.018271058797836304,0.0008170169312506914,0.058301907032728195,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.07488489151000977,0.04176657274365425,14.002387046813965,0.021792110055685043,2.88415265083313,0.43174657225608826,1.175,sgd,0.044839922338724136,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=64_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,4.72465705871582,3000,54.34682083129883,10.816104888916016,1.1693477630615234,0.002572430297732353,65.16292572021484,3.346501350402832,0.05,7.732446193695068,910.3382568359375,64
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.1711902767419815,1.8321067811865475,0.8118770718574524,0.0010491089196875691,0.002674848074093461,0.028626668456039804,0.012685579247772694,0.015360427089035511,0.0007701637223362923,0.05775377154350281,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.03429330885410309,-0.02132093720138073,19.40460205078125,0.021286139264702797,3.091923713684082,0.8517690300941467,1.175,sgd,0.037788741290569305,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=64_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,8.08238697052002,3000,56.11015319824219,8.362167358398438,0.9830673336982727,0.10267975926399231,64.47232055664062,3.154590606689453,0.05,8.558719635009766,900.45068359375,64
300,1.25,0,0.5,512,bap,4.0,0.5,minibatch,0.17225885391235352,1.8321067811865475,0.8244520425796509,0.0011758791515603662,0.0026915445923805237,0.028626668456039804,0.012882063165307045,0.015573607757687569,0.0008061390835791826,0.05765490233898163,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.11637518554925919,0.04650700092315674,17.460193634033203,0.022144995629787445,2.0692389011383057,0.23708267509937286,1.175,sgd,0.05333465710282326,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.5_N=64_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,8.928478240966797,3000,53.45977020263672,6.9124908447265625,0.9967108964920044,0.00256289541721344,60.37226104736328,3.301945686340332,0.05,9.061077117919922,980.381103515625,64
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.16987183690071106,5.82842712474619,1.0420786142349243,3.5763951018452644e-06,0.00016589046572335064,0.005691823364009951,0.0010176548967137933,0.0011835453333333135,9.045756087289192e-06,2.4071818188531324e-05,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.008455481380224228,0.20783546566963196,3.5260157585144043,0.0011713271960616112,4.642680644989014,0.9244862794876099,1.175,sgd,0.006734881550073624,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=1024_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,9.485006332397461,3000,122.22456359863281,45.07342529296875,1.211950421333313,0.007729784585535526,167.29798889160156,9.485162734985352,0.05,31.98167610168457,2355.8251953125,1024
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.15987741947174072,5.82842712474619,1.032886266708374,3.60774674845743e-06,0.0001561302924528718,0.005691823364009951,0.0010086779948323965,0.0011648082872852683,9.09668506210437e-06,3.627431215136312e-05,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.009707920253276825,0.26026231050491333,3.8566412925720215,0.0011733582941815257,3.702345609664917,0.8017101287841797,1.175,sgd,0.008408656343817711,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=1024_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,9.48182487487793,3000,122.9067611694336,46.35704803466797,1.1927636861801147,0.1832994520664215,169.26380920410156,9.538565635681152,0.05,32.12154769897461,2354.189697265625,1024
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.16567689180374146,5.82842712474619,0.9980362057685852,3.6146652746538166e-06,0.00016179383965209126,0.005691823364009951,0.000974644732195884,0.0011364385718479753,9.058325304067694e-06,8.089275979727972e-06,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.003865109523758292,0.1546090543270111,3.7432727813720703,0.0011663618497550488,9.916625022888184,2.011711597442627,1.175,sgd,0.0031363433226943016,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=1024_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,9.489818572998047,3000,123.75736236572266,31.08580780029297,1.1637130975723267,0.022794947028160095,154.84317016601562,9.498342514038086,0.05,32.1523323059082,2353.2021484375,1024
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.2117156684398651,2.25,1.4303914308547974,0.00020644196774810553,0.0016540286596864462,0.017578125,0.011174933053553104,0.012828961946070194,0.00035562447737902403,0.012837438844144344,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.012434926815330982,-0.04381011798977852,5.971777439117432,0.00931862648576498,7.306973934173584,1.8722089529037476,1.175,sgd,0.012744416482746601,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=128_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,4.651055335998535,3000,81.00772094726562,12.52398681640625,1.6421071290969849,0.03615277633070946,93.53170776367188,5.82655143737793,0.05,10.738471984863281,1954.6517333984375,128
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.22231405973434448,2.25,1.3426315784454346,0.0002568798081483692,0.0017368285916745663,0.017578125,0.010489309206604958,0.012226137332618237,0.00034622260136529803,0.014031881466507912,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.018302584066987038,-0.17657600343227386,7.116242408752441,0.009270090609788895,5.784150123596191,1.1403000354766846,1.175,sgd,0.014432846568524837,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=128_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,5.0316572189331055,3000,79.68225860595703,11.249610900878906,1.5649455785751343,0.048333607614040375,90.93186950683594,5.672511100769043,0.05,11.978666305541992,1889.06982421875,128
0,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.21034933626651764,2.25,1.285831093788147,0.000270179909421131,0.001643354189582169,0.017578125,0.010045555420219898,0.011688909493386745,0.00033796372008509934,0.01387022715061903,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.022568263113498688,0.11314500868320465,7.243750095367432,0.009470261633396149,4.11106014251709,0.9017202854156494,1.175,sgd,0.019800499081611633,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=128_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,5.291058540344238,3000,80.75624084472656,7.893730163574219,1.4961804151535034,0.03187583014369011,88.64997100830078,5.537197589874268,0.05,12.284854888916016,1946.2933349609375,128
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.12911030650138855,2.914213562373095,1.149948000907898,5.612409222521819e-05,0.000504337134771049,0.011383646728019902,0.004491984378546476,0.004996321629732847,8.383280510315672e-05,0.004741957411170006,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.00946931540966034,-0.2080076038837433,4.734188079833984,0.004630117677152157,9.723888397216797,1.6670870780944824,1.175,sgd,0.0064937700517475605,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=256_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,6.481038570404053,3000,85.41520690917969,9.266693115234375,1.2790583372116089,0.0907791331410408,94.68190002441406,5.4940667152404785,0.05,15.836644172668457,2052.207275390625,256
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.11636468023061752,2.914213562373095,1.1002012491226196,6.180087075335905e-05,0.0004545495321508497,0.011383646728019902,0.004297661129385233,0.004752210807055235,8.05397576186806e-05,0.0049291932955384254,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.004930843599140644,0.033020876348018646,5.393447399139404,0.0046595376916229725,11.262977600097656,3.0509355068206787,1.175,sgd,0.005342702381312847,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=256_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,6.620180130004883,3000,88.31185150146484,10.510528564453125,1.2165659666061401,0.10026980936527252,98.82238006591797,5.278253555297852,0.05,16.618268966674805,2002.6898193359375,256
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.12300460785627365,2.914213562373095,1.1247694492340088,5.9576712374109775e-05,0.00048048674943856895,0.011383646728019902,0.004393630661070347,0.004874117206782103,8.165627514244989e-05,0.004032962955534458,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.010514854453504086,0.056470490992069244,5.278703212738037,0.004683234728872776,8.102544784545898,1.4571692943572998,1.175,sgd,0.007564004976302385,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=256_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,7.138349533081055,3000,87.03063201904297,8.62127685546875,1.2477740049362183,0.07864351570606232,95.65190887451172,5.351425647735596,0.05,16.316490173339844,2019.3013916015625,256
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.08788952231407166,4.0,1.032821536064148,1.4372040823218413e-05,0.0001716592232696712,0.0078125,0.002017229562625289,0.002188888844102621,1.9473834981909022e-05,0.0003819335834123194,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.004768883343786001,-0.20205846428871155,4.104866981506348,0.0023190067149698734,15.005906105041504,2.3127601146698,1.175,sgd,0.0029399849008768797,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=512_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,8.815572738647461,3000,86.39129638671875,14.06280517578125,1.120711088180542,0.23161718249320984,100.4541015625,5.104948997497559,0.05,22.666929244995117,1696.9649658203125,512
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.08666934818029404,4.0,0.9747484922409058,1.5104814337973949e-05,0.0001692760706646368,0.0078125,0.001903805648908019,0.00207308167591691,1.8676757463254035e-05,0.0004816667642444372,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.008222028613090515,0.19532497227191925,4.540214538574219,0.002338850637897849,6.9470343589782715,1.308488368988037,1.175,sgd,0.006194544956088066,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=512_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,8.86277961730957,3000,85.00320434570312,17.77503204345703,1.061417818069458,0.42525506019592285,102.77823638916016,4.895999908447266,0.05,23.237594604492188,1654.809814453125,512
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.07761052250862122,4.0,1.01071298122406,1.4734359865542501e-05,0.0001515830517746508,0.0078125,0.0019740487914532423,0.002125631785020232,1.8617529349285178e-05,0.00044177021482028067,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.00297159468755126,-0.06825128942728043,4.450095176696777,0.0023235520347952843,19.294597625732422,3.6656532287597656,1.175,sgd,0.0022582144010812044,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=512_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,8.844956398010254,3000,85.24598693847656,15.261497497558594,1.0883234739303589,0.44976410269737244,100.50748443603516,4.880473613739014,0.05,22.95086669921875,1652.177978515625,512
300,1.25,0,0.8,512,bap,4.0,0.5,minibatch,0.23454339802265167,1.8321067811865475,1.099928379058838,0.0008550235070288181,0.0036647405941039324,0.028626668456039804,0.017186380922794342,0.020851122215390205,0.0009710712474770844,0.026189833879470825,0.04,0.16,0.95,0,5,sqrt_aspect,polar,0.03309826925396919,0.1124030202627182,7.769166469573975,0.019044797867536545,3.9250059127807617,0.977568507194519,1.175,sgd,0.032974038273096085,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=polar_beta=0.8_N=64_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,2.8836400508880615,3000,57.77503967285156,11.65716552734375,1.3344718217849731,0.0020859725773334503,69.43220520019531,3.9775078296661377,0.05,7.726583957672119,1049.9449462890625,64
